frame,time,step,dt_step,x,y,z,yaw
160,5.280000,6,0.033000,253.871127,610.054803,113.284493,-1.031994
160,5.280000,7,0.033000,254.193167,610.714622,113.382888,-1.031994
160,5.280000,8,0.033000,254.515208,611.374441,113.481282,-1.031994
160,5.280000,9,0.033000,254.837248,612.034260,113.579676,-1.031994
160,5.280000,10,0.033000,255.159288,612.694079,113.678071,-1.031994
161,5.313000,1,0.033000,252.436313,607.403459,112.653804,-1.029738
161,5.313000,2,0.033000,252.757004,608.063167,112.750017,-1.029738
161,5.313000,3,0.033000,253.077694,608.722876,112.846231,-1.029738
161,5.313000,4,0.033000,253.398385,609.382584,112.942445,-1.029738
161,5.313000,5,0.033000,253.719076,610.042292,113.038658,-1.029738
161,5.313000,6,0.033000,254.039767,610.702000,113.134872,-1.029738
161,5.313000,7,0.033000,254.360458,611.361708,113.231086,-1.029738
161,5.313000,8,0.033000,254.681149,612.021416,113.327299,-1.029738
161,5.313000,9,0.033000,255.001840,612.681124,113.423513,-1.029738
161,5.313000,10,0.033000,255.322531,613.340832,113.519727,-1.029738
162,5.346000,1,0.033000,252.957620,608.155115,112.864379,-1.030595
162,5.346000,2,0.033000,253.280146,608.815664,112.961638,-1.030595
162,5.346000,3,0.033000,253.602671,609.476213,113.058897,-1.030595
162,5.346000,4,0.033000,253.925197,610.136761,113.156156,-1.030595
162,5.346000,5,0.033000,254.247723,610.797310,113.253415,-1.030595
162,5.346000,6,0.033000,254.570248,611.457859,113.350674,-1.030595
162,5.346000,7,0.033000,254.892774,612.118408,113.447933,-1.030595
162,5.346000,8,0.033000,255.215299,612.778957,113.545192,-1.030595
162,5.346000,9,0.033000,255.537825,613.439506,113.642451,-1.030595
162,5.346000,10,0.033000,255.860350,614.100055,113.739710,-1.030595
163,5.379000,1,0.033000,253.121837,608.906185,113.091703,-1.029956
163,5.379000,2,0.033000,253.442923,609.567557,113.190143,-1.029956
163,5.379000,3,0.033000,253.764010,610.228928,113.288584,-1.029956
163,5.379000,4,0.033000,254.085097,610.890300,113.387025,-1.029956
163,5.379000,5,0.033000,254.406183,611.551672,113.485465,-1.029956
163,5.379000,6,0.033000,254.727270,612.213043,113.583906,-1.029956
163,5.379000,7,0.033000,255.048357,612.874415,113.682347,-1.029956
163,5.379000,8,0.033000,255.369443,613.535787,113.780787,-1.029956
163,5.379000,9,0.033000,255.690530,614.197158,113.879228,-1.029956
163,5.379000,10,0.033000,256.011616,614.858530,113.977668,-1.029956
164,5.412000,1,0.033000,253.318371,609.636789,113.279236,-1.027782
164,5.412000,2,0.033000,253.638333,610.298786,113.378481,-1.027782
164,5.412000,3,0.033000,253.958294,610.960783,113.477726,-1.027782
164,5.412000,4,0.033000,254.278255,611.622781,113.576972,-1.027782
164,5.412000,5,0.033000,254.598217,612.284778,113.676217,-1.027782
164,5.412000,6,0.033000,254.918178,612.946775,113.775462,-1.027782
164,5.412000,7,0.033000,255.238139,613.608772,113.874707,-1.027782
164,5.412000,8,0.033000,255.558101,614.270769,113.973952,-1.027782
164,5.412000,9,0.033000,255.878062,614.932766,114.073198,-1.027782
164,5.412000,10,0.033000,256.198023,615.594764,114.172443,-1.027782
165,5.445000,1,0.033000,253.658554,610.349809,113.385607,-1.026008
165,5.445000,2,0.033000,253.978697,611.012265,113.484916,-1.026008
165,5.445000,3,0.033000,254.298840,611.674720,113.584225,-1.026008
165,5.445000,4,0.033000,254.618983,612.337175,113.683534,-1.026008
165,5.445000,5,0.033000,254.939126,612.999631,113.782843,-1.026008
165,5.445000,6,0.033000,255.259269,613.662086,113.882152,-1.026008
165,5.445000,7,0.033000,255.579412,614.324542,113.981462,-1.026008
165,5.445000,8,0.033000,255.899555,614.986997,114.080771,-1.026008
165,5.445000,9,0.033000,256.219697,615.649452,114.180080,-1.026008
165,5.445000,10,0.033000,256.539840,616.311908,114.279389,-1.026008
166,5.478000,1,0.033000,254.090180,611.004039,113.511250,-1.022269
166,5.478000,2,0.033000,254.411318,611.666421,113.610794,-1.022269
166,5.478000,3,0.033000,254.732456,612.328803,113.710339,-1.022269
166,5.478000,4,0.033000,255.053594,612.991185,113.809883,-1.022269
166,5.478000,5,0.033000,255.374732,613.653567,113.909427,-1.022269
166,5.478000,6,0.033000,255.695871,614.315949,114.008971,-1.022269
166,5.478000,7,0.033000,256.017009,614.978330,114.108515,-1.022269
166,5.478000,8,0.033000,256.338147,615.640712,114.208059,-1.022269
166,5.478000,9,0.033000,256.659285,616.303094,114.307603,-1.022269
166,5.478000,10,0.033000,256.980423,616.965476,114.407148,-1.022269
167,5.511000,1,0.033000,254.533897,611.705204,113.771987,-1.022262
167,5.511000,2,0.033000,254.856123,612.367930,113.872961,-1.022262
167,5.511000,3,0.033000,255.178349,613.030656,113.973935,-1.022262
167,5.511000,4,0.033000,255.500575,613.693382,114.074909,-1.022262
167,5.511000,5,0.033000,255.822801,614.356108,114.175883,-1.022262
167,5.511000,6,0.033000,256.145027,615.018834,114.276857,-1.022262
167,5.511000,7,0.033000,256.467253,615.681560,114.377831,-1.022262
167,5.511000,8,0.033000,256.789479,616.344286,114.478805,-1.022262
167,5.511000,9,0.033000,257.111705,617.007012,114.579779,-1.022262
167,5.511000,10,0.033000,257.433931,617.669738,114.680753,-1.022262
168,5.544000,1,0.033000,254.698232,612.413473,113.736861,-1.019764
168,5.544000,2,0.033000,255.019065,613.076601,113.836635,-1.019764
168,5.544000,3,0.033000,255.339898,613.739728,113.936408,-1.019764
168,5.544000,4,0.033000,255.660731,614.402856,114.036182,-1.019764
168,5.544000,5,0.033000,255.981564,615.065984,114.135956,-1.019764
168,5.544000,6,0.033000,256.302397,615.729112,114.235730,-1.019764
168,5.544000,7,0.033000,256.623230,616.392240,114.335504,-1.019764
168,5.544000,8,0.033000,256.944063,617.055368,114.435278,-1.019764
168,5.544000,9,0.033000,257.264896,617.718496,114.535051,-1.019764
168,5.544000,10,0.033000,257.585729,618.381624,114.634825,-1.019764
169,5.577000,1,0.033000,255.034920,612.912429,113.760341,-1.015994
169,5.577000,2,0.033000,255.355892,613.574117,113.859446,-1.015994
169,5.577000,3,0.033000,255.676864,614.235805,113.958551,-1.015994
169,5.577000,4,0.033000,255.997836,614.897493,114.057656,-1.015994
169,5.577000,5,0.033000,256.318808,615.559181,114.156761,-1.015994
169,5.577000,6,0.033000,256.639780,616.220869,114.255866,-1.015994
169,5.577000,7,0.033000,256.960752,616.882557,114.354971,-1.015994
169,5.577000,8,0.033000,257.281724,617.544245,114.454076,-1.015994
169,5.577000,9,0.033000,257.602697,618.205933,114.553181,-1.015994
169,5.577000,10,0.033000,257.923669,618.867621,114.652286,-1.015994
170,5.610000,1,0.033000,255.498312,613.680770,114.004322,-1.016899
170,5.610000,2,0.033000,255.820526,614.343388,114.104690,-1.016899
170,5.610000,3,0.033000,256.142740,615.006006,114.205057,-1.016899
170,5.610000,4,0.033000,256.464954,615.668624,114.305425,-1.016899
170,5.610000,5,0.033000,256.787168,616.331242,114.405793,-1.016899
170,5.610000,6,0.033000,257.109381,616.993860,114.506160,-1.016899
170,5.610000,7,0.033000,257.431595,617.656478,114.606528,-1.016899
170,5.610000,8,0.033000,257.753809,618.319095,114.706896,-1.016899
170,5.610000,9,0.033000,258.076023,618.981713,114.807264,-1.016899
170,5.610000,10,0.033000,258.398237,619.644331,114.907631,-1.016899
171,5.643000,1,0.033000,255.903870,614.133233,114.109482,-1.017627
171,5.643000,2,0.033000,256.226807,614.794029,114.209891,-1.017627
171,5.643000,3,0.033000,256.549743,615.454826,114.310300,-1.017627
171,5.643000,4,0.033000,256.872680,616.115622,114.410710,-1.017627
171,5.643000,5,0.033000,257.195616,616.776418,114.511119,-1.017627
171,5.643000,6,0.033000,257.518552,617.437214,114.611528,-1.017627
171,5.643000,7,0.033000,257.841489,618.098010,114.711937,-1.017627
171,5.643000,8,0.033000,258.164425,618.758806,114.812347,-1.017627
171,5.643000,9,0.033000,258.487362,619.419602,114.912756,-1.017627
171,5.643000,10,0.033000,258.810298,620.080398,115.013165,-1.017627
172,5.676000,1,0.033000,256.072223,614.886861,114.135453,-1.017850
172,5.676000,2,0.033000,256.393827,615.548457,114.235221,-1.017850
172,5.676000,3,0.033000,256.715431,616.210053,114.334989,-1.017850
172,5.676000,4,0.033000,257.037035,616.871650,114.434757,-1.017850
172,5.676000,5,0.033000,257.358639,617.533246,114.534525,-1.017850
172,5.676000,6,0.033000,257.680243,618.194842,114.634293,-1.017850
172,5.676000,7,0.033000,258.001847,618.856438,114.734060,-1.017850
172,5.676000,8,0.033000,258.323451,619.518035,114.833828,-1.017850
172,5.676000,9,0.033000,258.645055,620.179631,114.933596,-1.017850
172,5.676000,10,0.033000,258.966659,620.841227,115.033364,-1.017850
173,5.709000,1,0.033000,256.184416,615.752658,114.232137,-1.018868
173,5.709000,2,0.033000,256.504226,616.416004,114.331878,-1.018868
173,5.709000,3,0.033000,256.824035,617.079351,114.431620,-1.018868
173,5.709000,4,0.033000,257.143845,617.742697,114.531361,-1.018868
173,5.709000,5,0.033000,257.463654,618.406043,114.631103,-1.018868
173,5.709000,6,0.033000,257.783463,619.069389,114.730844,-1.018868
173,5.709000,7,0.033000,258.103273,619.732736,114.830586,-1.018868
173,5.709000,8,0.033000,258.423082,620.396082,114.930327,-1.018868
173,5.709000,9,0.033000,258.742891,621.059428,115.030069,-1.018868
173,5.709000,10,0.033000,259.062701,621.722775,115.129810,-1.018868
174,5.742000,1,0.033000,256.378216,616.427338,114.412015,-1.021834
174,5.742000,2,0.033000,256.696952,617.090781,114.512439,-1.021834
174,5.742000,3,0.033000,257.015687,617.754224,114.612864,-1.021834
174,5.742000,4,0.033000,257.334423,618.417667,114.713288,-1.021834
174,5.742000,5,0.033000,257.653158,619.081110,114.813712,-1.021834
174,5.742000,6,0.033000,257.971894,619.744553,114.914136,-1.021834
174,5.742000,7,0.033000,258.290630,620.407995,115.014560,-1.021834
174,5.742000,8,0.033000,258.609365,621.071438,115.114984,-1.021834
174,5.742000,9,0.033000,258.928101,621.734881,115.215408,-1.021834
174,5.742000,10,0.033000,259.246836,622.398324,115.315832,-1.021834
175,5.775000,1,0.033000,256.628678,617.071399,114.439831,-1.020630
175,5.775000,2,0.033000,256.946835,617.734677,114.539640,-1.020630
175,5.775000,3,0.033000,257.264992,618.397956,114.639449,-1.020630
175,5.775000,4,0.033000,257.583149,619.061235,114.739258,-1.020630
175,5.775000,5,0.033000,257.901306,619.724513,114.839067,-1.020630
175,5.775000,6,0.033000,258.219463,620.387792,114.938876,-1.020630
175,5.775000,7,0.033000,258.537620,621.051071,115.038686,-1.020630
175,5.775000,8,0.033000,258.855777,621.714349,115.138495,-1.020630
175,5.775000,9,0.033000,259.173934,622.377628,115.238304,-1.020630
175,5.775000,10,0.033000,259.492091,623.040906,115.338113,-1.020630
176,5.808000,1,0.033000,257.113577,617.808851,114.783988,-1.018847
176,5.808000,2,0.033000,257.433139,618.472754,114.885855,-1.018847
176,5.808000,3,0.033000,257.752701,619.136658,114.987722,-1.018847
176,5.808000,4,0.033000,258.072263,619.800562,115.089589,-1.018847
176,5.808000,5,0.033000,258.391825,620.464465,115.191456,-1.018847
176,5.808000,6,0.033000,258.711387,621.128369,115.293324,-1.018847
176,5.808000,7,0.033000,259.030949,621.792273,115.395191,-1.018847
176,5.808000,8,0.033000,259.350511,622.456176,115.497058,-1.018847
176,5.808000,9,0.033000,259.670073,623.120080,115.598925,-1.018847
176,5.808000,10,0.033000,259.989635,623.783983,115.700792,-1.018847
177,5.841000,1,0.033000,257.380866,618.308228,114.864786,-1.018375
177,5.841000,2,0.033000,257.699990,618.970753,114.966477,-1.018375
177,5.841000,3,0.033000,258.019114,619.633278,115.068168,-1.018375
177,5.841000,4,0.033000,258.338238,620.295803,115.169859,-1.018375
177,5.841000,5,0.033000,258.657362,620.958328,115.271549,-1.018375
177,5.841000,6,0.033000,258.976486,621.620853,115.373240,-1.018375
177,5.841000,7,0.033000,259.295610,622.283379,115.474931,-1.018375
177,5.841000,8,0.033000,259.614734,622.945904,115.576621,-1.018375
177,5.841000,9,0.033000,259.933858,623.608429,115.678312,-1.018375
177,5.841000,10,0.033000,260.252982,624.270954,115.780003,-1.018375
178,5.874000,1,0.033000,257.674244,618.929466,115.148286,-1.014356
178,5.874000,2,0.033000,257.993153,619.591647,115.251491,-1.014356
178,5.874000,3,0.033000,258.312063,620.253828,115.354696,-1.014356
178,5.874000,4,0.033000,258.630972,620.916009,115.457901,-1.014356
178,5.874000,5,0.033000,258.949882,621.578191,115.561106,-1.014356
178,5.874000,6,0.033000,259.268791,622.240372,115.664311,-1.014356
178,5.874000,7,0.033000,259.587701,622.902553,115.767516,-1.014356
178,5.874000,8,0.033000,259.906610,623.564734,115.870721,-1.014356
178,5.874000,9,0.033000,260.225520,624.226915,115.973926,-1.014356
178,5.874000,10,0.033000,260.544429,624.889096,116.077131,-1.014356
179,5.907000,1,0.033000,257.996929,619.638458,115.222204,-1.010207
179,5.907000,2,0.033000,258.315869,620.301027,115.325166,-1.010207
179,5.907000,3,0.033000,258.634810,620.963596,115.428129,-1.010207
179,5.907000,4,0.033000,258.953751,621.626165,115.531091,-1.010207
179,5.907000,5,0.033000,259.272692,622.288734,115.634054,-1.010207
179,5.907000,6,0.033000,259.591632,622.951303,115.737016,-1.010207
179,5.907000,7,0.033000,259.910573,623.613872,115.839979,-1.010207
179,5.907000,8,0.033000,260.229514,624.276441,115.942941,-1.010207
179,5.907000,9,0.033000,260.548455,624.939010,116.045903,-1.010207
179,5.907000,10,0.033000,260.867396,625.601579,116.148866,-1.010207
180,5.940000,1,0.033000,258.267187,620.467474,115.316572,-1.008399
180,5.940000,2,0.033000,258.585726,621.131415,115.419463,-1.008399
180,5.940000,3,0.033000,258.904266,621.795355,115.522355,-1.008399
180,5.940000,4,0.033000,259.222805,622.459296,115.625247,-1.008399
180,5.940000,5,0.033000,259.541345,623.123237,115.728138,-1.008399
180,5.940000,6,0.033000,259.859885,623.787177,115.831030,-1.008399
180,5.940000,7,0.033000,260.178424,624.451118,115.933922,-1.008399
180,5.940000,8,0.033000,260.496964,625.115058,116.036813,-1.008399
180,5.940000,9,0.033000,260.815503,625.778999,116.139705,-1.008399
180,5.940000,10,0.033000,261.134043,626.442939,116.242596,-1.008399
181,5.973000,1,0.033000,258.689724,621.228810,115.538222,-1.009138
181,5.973000,2,0.033000,259.009116,621.893549,115.642086,-1.009138
181,5.973000,3,0.033000,259.328508,622.558288,115.745951,-1.009138
181,5.973000,4,0.033000,259.647900,623.223026,115.849816,-1.009138
181,5.973000,5,0.033000,259.967292,623.887765,115.953680,-1.009138
181,5.973000,6,0.033000,260.286684,624.552504,116.057545,-1.009138
181,5.973000,7,0.033000,260.606076,625.217243,116.161409,-1.009138
181,5.973000,8,0.033000,260.925468,625.881982,116.265274,-1.009138
181,5.973000,9,0.033000,261.244860,626.546720,116.369139,-1.009138
181,5.973000,10,0.033000,261.564252,627.211459,116.473003,-1.009138
182,6.006000,1,0.033000,259.159526,621.970329,115.764059,-1.010176
182,6.006000,2,0.033000,259.480144,622.635693,115.868917,-1.010176
182,6.006000,3,0.033000,259.800762,623.301058,115.973776,-1.010176
182,6.006000,4,0.033000,260.121380,623.966422,116.078634,-1.010176
182,6.006000,5,0.033000,260.441998,624.631787,116.183493,-1.010176
182,6.006000,6,0.033000,260.762616,625.297152,116.288351,-1.010176
182,6.006000,7,0.033000,261.083234,625.962516,116.393209,-1.010176
182,6.006000,8,0.033000,261.403852,626.627881,116.498068,-1.010176
182,6.006000,9,0.033000,261.724470,627.293246,116.602926,-1.010176
182,6.006000,10,0.033000,262.045088,627.958610,116.707785,-1.010176
183,6.039000,1,0.033000,259.698341,622.358804,115.748309,-1.008918
183,6.039000,2,0.033000,260.020728,623.021923,115.852190,-1.008918
183,6.039000,3,0.033000,260.343115,623.685043,115.956071,-1.008918
183,6.039000,4,0.033000,260.665501,624.348163,116.059952,-1.008918
183,6.039000,5,0.033000,260.987888,625.011283,116.163833,-1.008918
183,6.039000,6,0.033000,261.310275,625.674403,116.267714,-1.008918
183,6.039000,7,0.033000,261.632662,626.337523,116.371595,-1.008918
183,6.039000,8,0.033000,261.955049,627.000643,116.475476,-1.008918
183,6.039000,9,0.033000,262.277436,627.663763,116.579357,-1.008918
183,6.039000,10,0.033000,262.599822,628.326883,116.683238,-1.008918
184,6.072000,1,0.033000,260.066069,623.113508,115.915573,-1.006359
184,6.072000,2,0.033000,260.388821,623.777367,116.019965,-1.006359
184,6.072000,3,0.033000,260.711574,624.441225,116.124357,-1.006359
184,6.072000,4,0.033000,261.034326,625.105083,116.228749,-1.006359
184,6.072000,5,0.033000,261.357079,625.768942,116.333141,-1.006359
184,6.072000,6,0.033000,261.679831,626.432800,116.437533,-1.006359
184,6.072000,7,0.033000,262.002584,627.096659,116.541925,-1.006359
184,6.072000,8,0.033000,262.325336,627.760517,116.646317,-1.006359
184,6.072000,9,0.033000,262.648088,628.424375,116.750709,-1.006359
184,6.072000,10,0.033000,262.970841,629.088234,116.855101,-1.006359
185,6.105000,1,0.033000,260.330148,623.861892,116.215556,-1.006503
185,6.105000,2,0.033000,260.652430,624.526428,116.321516,-1.006503
185,6.105000,3,0.033000,260.974711,625.190965,116.427476,-1.006503
185,6.105000,4,0.033000,261.296993,625.855501,116.533437,-1.006503
185,6.105000,5,0.033000,261.619275,626.520037,116.639397,-1.006503
185,6.105000,6,0.033000,261.941557,627.184573,116.745357,-1.006503
185,6.105000,7,0.033000,262.263839,627.849110,116.851317,-1.006503
185,6.105000,8,0.033000,262.586121,628.513646,116.957277,-1.006503
185,6.105000,9,0.033000,262.908403,629.178182,117.063238,-1.006503
185,6.105000,10,0.033000,263.230684,629.842719,117.169198,-1.006503
186,6.138000,1,0.033000,260.675987,624.735367,116.413621,-1.002511
186,6.138000,2,0.033000,260.998457,625.401570,116.520316,-1.002511
186,6.138000,3,0.033000,261.320927,626.067773,116.627011,-1.002511
186,6.138000,4,0.033000,261.643397,626.733976,116.733705,-1.002511
186,6.138000,5,0.033000,261.965867,627.400179,116.840400,-1.002511
186,6.138000,6,0.033000,262.288336,628.066383,116.947095,-1.002511
186,6.138000,7,0.033000,262.610806,628.732586,117.053790,-1.002511
186,6.138000,8,0.033000,262.933276,629.398789,117.160484,-1.002511
186,6.138000,9,0.033000,263.255746,630.064992,117.267179,-1.002511
186,6.138000,10,0.033000,263.578216,630.731195,117.373874,-1.002511
187,6.171000,1,0.033000,261.107158,625.462429,116.795675,-1.000295
187,6.171000,2,0.033000,261.430490,626.129115,116.904554,-1.000295
187,6.171000,3,0.033000,261.753823,626.795801,117.013434,-1.000295
187,6.171000,4,0.033000,262.077155,627.462487,117.122313,-1.000295
187,6.171000,5,0.033000,262.400487,628.129173,117.231192,-1.000295
187,6.171000,6,0.033000,262.723820,628.795859,117.340071,-1.000295
187,6.171000,7,0.033000,263.047152,629.462545,117.448950,-1.000295
187,6.171000,8,0.033000,263.370485,630.129231,117.557830,-1.000295
187,6.171000,9,0.033000,263.693817,630.795918,117.666709,-1.000295
187,6.171000,10,0.033000,264.017149,631.462604,117.775588,-1.000295
188,6.204000,1,0.033000,261.644958,626.237933,116.970438,-0.999075
188,6.204000,2,0.033000,261.969983,626.905478,117.079837,-0.999075
188,6.204000,3,0.033000,262.295008,627.573024,117.189236,-0.999075
188,6.204000,4,0.033000,262.620034,628.240569,117.298635,-0.999075
188,6.204000,5,0.033000,262.945059,628.908114,117.408034,-0.999075
188,6.204000,6,0.033000,263.270084,629.575659,117.517434,-0.999075
188,6.204000,7,0.033000,263.595110,630.243204,117.626833,-0.999075
188,6.204000,8,0.033000,263.920135,630.910749,117.736232,-0.999075
188,6.204000,9,0.033000,264.245160,631.578294,117.845631,-0.999075
188,6.204000,10,0.033000,264.570186,632.245839,117.955030,-0.999075
189,6.237000,1,0.033000,261.910411,626.884544,117.040711,-0.995102
189,6.237000,2,0.033000,262.234968,627.551924,117.149803,-0.995102
189,6.237000,3,0.033000,262.559526,628.219305,117.258895,-0.995102
189,6.237000,4,0.033000,262.884084,628.886686,117.367987,-0.995102
189,6.237000,5,0.033000,263.208641,629.554066,117.477079,-0.995102
189,6.237000,6,0.033000,263.533199,630.221447,117.586171,-0.995102
189,6.237000,7,0.033000,263.857756,630.888828,117.695263,-0.995102
189,6.237000,8,0.033000,264.182314,631.556208,117.804355,-0.995102
189,6.237000,9,0.033000,264.506871,632.223589,117.913447,-0.995102
189,6.237000,10,0.033000,264.831429,632.890970,118.022539,-0.995102
190,6.270000,1,0.033000,262.244528,627.622534,117.155958,-0.990093
190,6.270000,2,0.033000,262.569160,628.290466,117.265098,-0.990093
190,6.270000,3,0.033000,262.893792,628.958398,117.374238,-0.990093
190,6.270000,4,0.033000,263.218425,629.626330,117.483378,-0.990093
190,6.270000,5,0.033000,263.543057,630.294263,117.592518,-0.990093
190,6.270000,6,0.033000,263.867689,630.962195,117.701658,-0.990093
190,6.270000,7,0.033000,264.192321,631.630127,117.810798,-0.990093
190,6.270000,8,0.033000,264.516954,632.298059,117.919938,-0.990093
190,6.270000,9,0.033000,264.841586,632.965992,118.029078,-0.990093
190,6.270000,10,0.033000,265.166218,633.633924,118.138218,-0.990093
191,6.303000,1,0.033000,262.620760,628.232835,117.213016,-0.987766
191,6.303000,2,0.033000,262.945794,628.900319,117.321751,-0.987766
191,6.303000,3,0.033000,263.270827,629.567804,117.430486,-0.987766
191,6.303000,4,0.033000,263.595860,630.235288,117.539222,-0.987766
191,6.303000,5,0.033000,263.920893,630.902773,117.647957,-0.987766
191,6.303000,6,0.033000,264.245927,631.570257,117.756693,-0.987766
191,6.303000,7,0.033000,264.570960,632.237741,117.865428,-0.987766
191,6.303000,8,0.033000,264.895993,632.905226,117.974164,-0.987766
191,6.303000,9,0.033000,265.221026,633.572710,118.082899,-0.987766
191,6.303000,10,0.033000,265.546059,634.240195,118.191634,-0.987766
192,6.336000,1,0.033000,263.064252,628.884982,117.524560,-0.985574
192,6.336000,2,0.033000,263.390201,629.552348,117.634863,-0.985574
192,6.336000,3,0.033000,263.716150,630.219713,117.745166,-0.985574
192,6.336000,4,0.033000,264.042099,630.887079,117.855469,-0.985574
192,6.336000,5,0.033000,264.368048,631.554445,117.965772,-0.985574
192,6.336000,6,0.033000,264.693997,632.221811,118.076075,-0.985574
192,6.336000,7,0.033000,265.019946,632.889177,118.186378,-0.985574
192,6.336000,8,0.033000,265.345895,633.556543,118.296680,-0.985574
192,6.336000,9,0.033000,265.671844,634.223908,118.406983,-0.985574
192,6.336000,10,0.033000,265.997793,634.891274,118.517286,-0.985574
193,6.369000,1,0.033000,263.415314,629.430017,117.764518,-0.982764
193,6.369000,2,0.033000,263.741456,630.096442,117.875818,-0.982764
193,6.369000,3,0.033000,264.067599,630.762867,117.987118,-0.982764
193,6.369000,4,0.033000,264.393741,631.429292,118.098418,-0.982764
193,6.369000,5,0.033000,264.719883,632.095717,118.209717,-0.982764
193,6.369000,6,0.033000,265.046025,632.762142,118.321017,-0.982764
193,6.369000,7,0.033000,265.372167,633.428567,118.432317,-0.982764
193,6.369000,8,0.033000,265.698309,634.094992,118.543617,-0.982764
193,6.369000,9,0.033000,266.024452,634.761417,118.654917,-0.982764
193,6.369000,10,0.033000,266.350594,635.427842,118.766217,-0.982764
194,6.402000,1,0.033000,263.880272,630.039970,117.920176,-0.982310
194,6.402000,2,0.033000,264.207476,630.705962,118.031815,-0.982310
194,6.402000,3,0.033000,264.534680,631.371955,118.143454,-0.982310
194,6.402000,4,0.033000,264.861885,632.037948,118.255093,-0.982310
194,6.402000,5,0.033000,265.189089,632.703941,118.366732,-0.982310
194,6.402000,6,0.033000,265.516294,633.369934,118.478372,-0.982310
194,6.402000,7,0.033000,265.843498,634.035926,118.590011,-0.982310
194,6.402000,8,0.033000,266.170702,634.701919,118.701650,-0.982310
194,6.402000,9,0.033000,266.497907,635.367912,118.813289,-0.982310
194,6.402000,10,0.033000,266.825111,636.033905,118.924929,-0.982310
195,6.435000,1,0.033000,264.185274,630.728435,117.959379,-0.979638
195,6.435000,2,0.033000,264.512309,631.394599,118.070466,-0.979638
195,6.435000,3,0.033000,264.839344,632.060763,118.181554,-0.979638
195,6.435000,4,0.033000,265.166380,632.726927,118.292642,-0.979638
195,6.435000,5,0.033000,265.493415,633.393091,118.403730,-0.979638
195,6.435000,6,0.033000,265.820450,634.059255,118.514818,-0.979638
195,6.435000,7,0.033000,266.147486,634.725419,118.625906,-0.979638
195,6.435000,8,0.033000,266.474521,635.391583,118.736994,-0.979638
195,6.435000,9,0.033000,266.801557,636.057746,118.848082,-0.979638
195,6.435000,10,0.033000,267.128592,636.723910,118.959170,-0.979638
196,6.468000,1,0.033000,264.503807,631.458802,117.974837,-0.978201
196,6.468000,2,0.033000,264.830778,632.125452,118.085201,-0.978201
196,6.468000,3,0.033000,265.157749,632.792102,118.195564,-0.978201
196,6.468000,4,0.033000,265.484720,633.458752,118.305928,-0.978201
196,6.468000,5,0.033000,265.811690,634.125402,118.416292,-0.978201
196,6.468000,6,0.033000,266.138661,634.792053,118.526655,-0.978201
196,6.468000,7,0.033000,266.465632,635.458703,118.637019,-0.978201
196,6.468000,8,0.033000,266.792603,636.125353,118.747383,-0.978201
196,6.468000,9,0.033000,267.119574,636.792003,118.857747,-0.978201
196,6.468000,10,0.033000,267.446545,637.458653,118.968110,-0.978201
197,6.501000,1,0.033000,264.853939,632.061475,118.005175,-0.979101
197,6.501000,2,0.033000,265.181085,632.727643,118.114936,-0.979101
197,6.501000,3,0.033000,265.508231,633.393811,118.224697,-0.979101
197,6.501000,4,0.033000,265.835376,634.059979,118.334458,-0.979101
197,6.501000,5,0.033000,266.162522,634.726147,118.444218,-0.979101
197,6.501000,6,0.033000,266.489667,635.392315,118.553979,-0.979101
197,6.501000,7,0.033000,266.816813,636.058483,118.663740,-0.979101
197,6.501000,8,0.033000,267.143958,636.724651,118.773500,-0.979101
197,6.501000,9,0.033000,267.471104,637.390819,118.883261,-0.979101
197,6.501000,10,0.033000,267.798249,638.056987,118.993022,-0.979101
198,6.534000,1,0.033000,265.165533,632.811008,118.202542,-0.977654
198,6.534000,2,0.033000,265.492562,633.477801,118.312960,-0.977654
198,6.534000,3,0.033000,265.819591,634.144594,118.423377,-0.977654
198,6.534000,4,0.033000,266.146620,634.811387,118.533795,-0.977654
198,6.534000,5,0.033000,266.473649,635.478181,118.644212,-0.977654
198,6.534000,6,0.033000,266.800677,636.144974,118.754630,-0.977654
198,6.534000,7,0.033000,267.127706,636.811767,118.865047,-0.977654
198,6.534000,8,0.033000,267.454735,637.478560,118.975465,-0.977654
198,6.534000,9,0.033000,267.781764,638.145353,119.085882,-0.977654
198,6.534000,10,0.033000,268.108793,638.812147,119.196300,-0.977654
199,6.567000,1,0.033000,265.555054,633.659502,118.178691,-0.970893
199,6.567000,2,0.033000,265.882550,634.327651,118.288107,-0.970893
199,6.567000,3,0.033000,266.210045,634.995800,118.397523,-0.970893
199,6.567000,4,0.033000,266.537540,635.663949,118.506939,-0.970893
199,6.567000,5,0.033000,266.865035,636.332098,118.616354,-0.970893
199,6.567000,6,0.033000,267.192531,637.000247,118.725770,-0.970893
199,6.567000,7,0.033000,267.520026,637.668396,118.835186,-0.970893
199,6.567000,8,0.033000,267.847521,638.336545,118.944602,-0.970893
199,6.567000,9,0.033000,268.175016,639.004694,119.054018,-0.970893
199,6.567000,10,0.033000,268.502511,639.672843,119.163434,-0.970893
200,6.600000,1,0.033000,265.955877,634.331223,118.389722,-0.969868
200,6.600000,2,0.033000,266.283917,634.999398,118.499892,-0.969868
200,6.600000,3,0.033000,266.611956,635.667574,118.610062,-0.969868
200,6.600000,4,0.033000,266.939996,636.335749,118.720232,-0.969868
